Kurs/Ort,Datum,Pretest:A,Pretest:B,Pretest:C,Posttest:A,Posttest:B,Posttest:C,Stimme voll und ganz zu.,Stimme überwiegend zu.,"Teils, teils.",Stimme überwiegend nicht zu. ,Stimme ganz und gar nicht zu.
WMQD Do,16.09.2021,7,26,11,10,33,6,12,19,7,4,1
WM Do,18.09.2021,10,30,21,3,45,14,12,27,7,9,0
WMQD ZVP,21.09.2021,15,26,20,10,34,12,9,10,7,3,2
"WM F MAF, MBB, MRmT",24.09.2021,13,20,7,14,25,5,5,24,9,1,1
"WM F MBDas, MIT, MTIM, MWING",25.09.2021,11,18,8,9,22,5,8,20,7,0,1
WMQD F,01.10.2021,3,14,9,6,9,5,3,11,4,1,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Summe,,59,134,76,52,168,47,49,111,41,18,6
Anteil,,22%,50%,28%,19%,63%,18%,22%,49%,18%,8%,3%
